499.535156	.55761
500.499510	.55684
501.463863	.554
502.428217	.55435
503.392571	.5576
504.356924	.55944
505.321278	.55787
506.285631	.55361
507.249985	.54793
508.214339	.53917
509.178692	.52151
510.143046	.48418
511.107399	.41523
512.071753	.32244
513.036106	.23988
514.000460	.19264
514.964814	.17596
515.929167	.17466
516.893521	.17846
517.857874	.1824
518.822228	.18744
519.786582	.19498
520.750935	.20311
521.715289	.20984
522.679642	.21615
523.643996	.22354
524.608349	.23062
525.572703	.23677
526.537057	.24443
527.501410	.25398
528.465764	.26304
529.430117	.27054
530.394471	.27699
531.358825	.28323
532.323178	.29048
533.287532	.29879
534.251885	.30661
535.216239	.31366
536.180593	.3212
537.144946	.329
538.109300	.33642
539.073653	.34368
540.038007	.34988
541.002360	.35535
541.966714	.36228
542.931068	.36981
543.895421	.37616
544.859775	.3836
545.824128	.393
546.788482	.40068
547.752836	.40695
548.717189	.41539
549.681543	.42533
550.645896	.43464
551.610250	.4431
552.574603	.45124
553.538957	.45888
554.503311	.46647
555.467664	.4761
556.432018	.48754
557.396371	.49819
558.360725	.50783
559.325079	.5183
560.289432	.53032
561.253786	.54271
562.218139	.55514
563.182493	.56937
564.146846	.58531
565.111200	.60129
566.075554	.61835
567.039907	.6384
568.004261	.66051
568.968614	.68206
569.932968	.70116
570.897322	.71732
571.861675	.73112
572.826029	.74323
573.790382	.75343
574.754736	.76282
575.719090	.77382
576.683443	.78634
577.647797	.79887
578.612150	.81157
579.576504	.82617
580.540857	.84446
581.505211	.86607
582.469565	.88742
583.433918	.90446
584.398272	.91557
585.362625	.92204
586.326979	.92673
587.291333	.93041
588.255686	.93208
589.220040	.93243
590.184393	.93218
591.148747	.93155
592.113100	.9328
593.077454	.93577
594.041808	.93631
595.006161	.93464
595.970515	.93473
596.934868	.93671
597.899222	.93778
598.863576	.93676
599.827929	.93499
600.792283	.93443
601.756636	.93521
602.720990	.93576
603.685343	.936
604.649697	.93714
605.614051	.9388
606.578404	.93876
607.542758	.93571
608.507111	.93236
609.471465	.93146
610.435819	.93157
611.400172	.93118
612.364526	.9302
613.328879	.92876
614.293233	.92686
615.257587	.92405
616.221940	.91981
617.186294	.9143
618.150647	.91006
619.115001	.9087
620.079354	.9075
621.043708	.90342
622.008062	.89543
622.972415	.88383
623.936769	.86924
624.901122	.85075
625.865476	.82762
626.829830	.80119
627.794183	.7724
628.758537	.74308
629.722890	.72052
630.687244	.71369
631.651597	.7258
632.615951	.75355
633.580305	.7904
634.544658	.82799
635.509012	.85888
636.473365	.8814
637.437719	.89756
638.402073	.90844
639.366426	.91492
640.330780	.91882
641.295133	.92146
642.259487	.92327
643.223841	.92444
644.188194	.92523
645.152548	.9263
646.116901	.9271
647.081255	.92609
648.045608	.92372
649.009962	.92167
649.974316	.92141
650.938669	.92332
651.903023	.92549
652.867376	.92595
653.831730	.92511
654.796084	.92504
655.760437	.92582
656.724791	.92509
657.689144	.92313
658.653498	.92243
659.617851	.92358
660.582205	.92523
661.546559	.92584
662.510912	.92588
663.475266	.92716
664.439619	.92912
665.403973	.92975
666.368327	.92495
667.332680	.90083
668.297034	.86613
669.261387	.88214
670.225741	.90629
671.190094	.91724
672.154448	.91989
673.118802	.91996
674.083155	.91933
675.047509	.91809
676.011862	.91608
676.976216	.9138
677.940570	.9127
678.904923	.91336
679.869277	.91384
680.833630	.91279
681.797984	.91129
682.762338	.91053
683.726691	.91056
684.691045	.91064
685.655398	.9106
686.619752	.91079
687.584105	.91087
688.548459	.91056
689.512813	.9102
690.477166	.90989
691.441520	.9094
692.405873	.90948
693.370227	.91086
694.334581	.91252
695.298934	.913
696.263288	.91247
697.227641	.91237
698.191995	.91286
699.156348	.91321
700.120702	.91394
701.085056	.91482
702.049409	.91482
703.013763	.9146
703.978116	.9148
704.942470	.91494
705.906824	.91477
706.871177	.91442
707.835531	.91366
708.799884	.91223
709.764238	.91112
710.728591	.91097
711.692945	.91071
712.657299	.90958
713.621652	.90838
714.586006	.90823
715.550359	.90845
716.514713	.9072
717.479067	.90538
718.443420	.9046
719.407774	.90353
720.372127	.90274
721.336481	.9043
722.300835	.90618
723.265188	.90673
724.229542	.90699
725.193895	.90703
726.158249	.90677
727.122602	.90693
728.086956	.90683
729.051310	.90553
730.015663	.9042
730.980017	.90377
731.944370	.90341
732.908724	.90282
733.873078	.9027
734.837431	.90268
735.801785	.90234
736.766138	.90258
737.730492	.90324
738.694845	.90292
739.659199	.90164
740.623553	.90071
741.587906	.90045
742.552260	.90008
743.516613	.89946
744.480967	.89883
745.445321	.8983
746.409674	.89795
747.374028	.89767
748.338381	.89747
749.302735	.89738
750.267088	.89698
751.231442	.89595
752.195796	.89455
753.160149	.89287
754.124503	.89097
755.088856	.88958
756.053210	.88906
757.017564	.88828
757.981917	.88636
758.946271	.88399
759.910624	.88187
760.874978	.88067
761.839332	.88087
762.803685	.88102
763.768039	.87995
764.732392	.87885
765.696746	.87879
766.661099	.87911
767.625453	.87862
768.589807	.87772
769.554160	.87802
770.518514	.87864
771.482867	.87823
772.447221	.87825
773.411575	.87926
774.375928	.87969
775.340282	.87884
776.304635	.87742
777.268989	.87632
778.233342	.87579
779.197696	.87556
780.162050	.87519
781.126403	.87441
782.090757	.87345
783.055110	.87299
784.019464	.87281
784.983818	.8718
