20	9.430737E-07
20.2	9.8301E-07
20.4	1.087759E-06
20.6	1.209728E-06
20.8	1.378624E-06
21	1.626887E-06
21.2	1.894149E-06
21.4	2.254354E-06
21.6	2.796305E-06
21.8	3.364862E-06
22	3.879982E-06
22.2	4.417227E-06
22.4	4.921553E-06
22.6	5.530896E-06
22.8	6.2712E-06
23	7.309711E-06
23.2	8.314095E-06
23.4	9.071414E-06
23.6	9.778419E-06
23.8	1.048581E-05
24	1.12959E-05
24.2	1.190275E-05
24.4	1.23977E-05
24.6	1.300843E-05
24.8	1.373671E-05
25	1.463507E-05
25.2	1.537206E-05
25.4	1.606099E-05
25.6	1.683154E-05
25.8	1.79436E-05
26	1.921318E-05
26.2	2.062176E-05
26.4	2.218325E-05
26.6	2.4089E-05
26.8	2.63472E-05
27	2.89079E-05
27.2	3.182632E-05
27.4	3.529899E-05
27.6	3.913437E-05
27.8	4.312149E-05
28	4.696798E-05
28.2	5.110372E-05
28.4	5.542976E-05
28.6	5.996401E-05
28.8	6.472378E-05
29	6.938042E-05
29.2	7.425356E-05
29.4	7.911302E-05
29.6	8.370537E-05
29.8	8.835621E-05
30	9.263187E-05
30.2	9.796261E-05
30.4	0.0001031652
30.6	0.0001085067
30.8	0.0001143928
31	0.0001211598
31.2	0.0001301967
31.4	0.0001419427
31.6	0.0001558115
31.8	0.0001739385
32	0.0001957732
32.2	0.0002213721
32.4	0.0002487545
32.6	0.0002799773
32.8	0.0003180034
33	0.0003593073
33.2	0.0003954399
33.4	0.0004293273
33.6	0.0004608711
33.8	0.0004899268
34	0.0005076346
34.2	0.0005254246
34.4	0.0005358192
34.6	0.00054448
34.8	0.0005585326
35	0.0005695111
35.2	0.0005775525
35.4	0.0005854864
35.6	0.0005908466
35.8	0.000593959
36	0.0006057323
36.2	0.0006117246
36.4	0.0006166367
36.6	0.0006205792
36.8	0.0006270065
37	0.0006282058
37.2	0.0006311792
37.4	0.0006370481
37.6	0.0006353476
37.8	0.0006346681
38	0.0006416193
38.2	0.0006413358
38.4	0.0006417998
38.6000000000001	0.0006477455
38.8000000000001	0.0006518796
39.0000000000001	0.0006504106
39.2000000000001	0.0006514245
39.4000000000001	0.0006480435
39.6000000000001	0.0006495729
39.8000000000001	0.0006526078

